agency_id,agency_name,agency_url,agency_timezone,agency_lang,agency_phone,agency_fare_url,agency_email,route_id,route_short_name,route_long_name,route_desc,route_type,route_url,route_color,route_text_color,ident,service_id,trip_id,direction_id,trip_headsign,block_id,shape_id,wheelchair_accessible,bikes_allowed
52,АТП-1,https://atp1.lviv.ua/,Europe/Kiev,uk,,,,2059,А20,вул. Суботівська - вул. Польова,,3,,000000,000000,13678,192,26406_5_1,1,Суботівська (177),26406,3107.0,0,0
52,АТП-1,https://atp1.lviv.ua/,Europe/Kiev,uk,,,,2059,А20,вул. Суботівська - вул. Польова,,3,,000000,000000,13679,192,26406_6_0,0,Польова (289),26406,2523.0,0,0
52,АТП-1,https://atp1.lviv.ua/,Europe/Kiev,uk,,,,2059,А20,вул. Суботівська - вул. Польова,,3,,000000,000000,13680,192,26406_6_1,1,Суботівська (177),26406,3107.0,0,0
52,АТП-1,https://atp1.lviv.ua/,Europe/Kiev,uk,,,,2059,А20,вул. Суботівська - вул. Польова,,3,,000000,000000,13681,192,26406_7_0,0,Польова (289),26406,2523.0,0,0
52,АТП-1,https://atp1.lviv.ua/,Europe/Kiev,uk,,,,2059,А20,вул. Суботівська - вул. Польова,,3,,000000,000000,13682,192,26407_0_0,0,Польова (289),26407,2523.0,0,0
52,АТП-1,https://atp1.lviv.ua/,Europe/Kiev,uk,,,,2059,А20,вул. Суботівська - вул. Польова,,3,,000000,000000,13683,192,26407_0_1,1,Суботівська (177),26407,3107.0,0,0
52,АТП-1,https://atp1.lviv.ua/,Europe/Kiev,uk,,,,2059,А20,вул. Суботівська - вул. Польова,,3,,000000,000000,13684,192,26407_1_0,0,Польова (289),26407,2523.0,0,0
52,АТП-1,https://atp1.lviv.ua/,Europe/Kiev,uk,,,,2059,А20,вул. Суботівська - вул. Польова,,3,,000000,000000,13685,192,26407_1_1,1,Суботівська (177),26407,3107.0,0,0
52,АТП-1,https://atp1.lviv.ua/,Europe/Kiev,uk,,,,2059,А20,вул. Суботівська - вул. Польова,,3,,000000,000000,13686,192,26407_2_0,0,Польова (289),26407,2523.0,0,0
52,АТП-1,https://atp1.lviv.ua/,Europe/Kiev,uk,,,,2059,А20,вул. Суботівська - вул. Польова,,3,,000000,000000,13687,192,26407_2_1,1,Суботівська (177),26407,3107.0,0,0
52,АТП-1,https://atp1.lviv.ua/,Europe/Kiev,uk,,,,2059,А20,вул. Суботівська - вул. Польова,,3,,000000,000000,13688,192,26407_3_0,0,Польова (289),26407,2523.0,0,0
52,АТП-1,https://atp1.lviv.ua/,Europe/Kiev,uk,,,,2059,А20,вул. Суботівська - вул. Польова,,3,,000000,000000,13689,192,26407_3_1,1,Суботівська (177),26407,3107.0,0,0
52,АТП-1,https://atp1.lviv.ua/,Europe/Kiev,uk,,,,2059,А20,вул. Суботівська - вул. Польова,,3,,000000,000000,13690,192,26407_4_0,0,Польова (289),26407,2523.0,0,0
52,АТП-1,https://atp1.lviv.ua/,Europe/Kiev,uk,,,,2059,А20,вул. Суботівська - вул. Польова,,3,,000000,000000,13691,192,26407_4_1,1,Суботівська (177),26407,3107.0,0,0
52,АТП-1,https://atp1.lviv.ua/,Europe/Kiev,uk,,,,2059,А20,вул. Суботівська - вул. Польова,,3,,000000,000000,13692,192,26407_5_0,0,Польова (289),26407,2523.0,0,0
52,АТП-1,https://atp1.lviv.ua/,Europe/Kiev,uk,,,,2059,А20,вул. Суботівська - вул. Польова,,3,,000000,000000,13693,192,26407_5_1,1,Суботівська (177),26407,3107.0,0,0
52,АТП-1,https://atp1.lviv.ua/,Europe/Kiev,uk,,,,2059,А20,вул. Суботівська - вул. Польова,,3,,000000,000000,13694,192,26407_6_0,0,Польова (289),26407,2523.0,0,0
52,АТП-1,https://atp1.lviv.ua/,Europe/Kiev,uk,,,,2059,А20,вул. Суботівська - вул. Польова,,3,,000000,000000,13695,192,26407_6_1,1,Суботівська (177),26407,3107.0,0,0
52,АТП-1,https://atp1.lviv.ua/,Europe/Kiev,uk,,,,2059,А20,вул. Суботівська - вул. Польова,,3,,000000,000000,13696,192,26407_7_0,0,Польова (289),26407,2523.0,0,0
52,АТП-1,https://atp1.lviv.ua/,Europe/Kiev,uk,,,,2059,А20,вул. Суботівська - вул. Польова,,3,,000000,000000,13697,192,26408_0_0,0,Польова (289),26408,2523.0,0,0
52,АТП-1,https://atp1.lviv.ua/,Europe/Kiev,uk,,,,2059,А20,вул. Суботівська - вул. Польова,,3,,000000,000000,13698,192,26408_0_1,1,Суботівська (177),26408,3107.0,0,0
52,АТП-1,https://atp1.lviv.ua/,Europe/Kiev,uk,,,,2059,А20,вул. Суботівська - вул. Польова,,3,,000000,000000,13699,192,26408_1_0,0,Польова (289),26408,2523.0,0,0
52,АТП-1,https://atp1.lviv.ua/,Europe/Kiev,uk,,,,2059,А20,вул. Суботівська - вул. Польова,,3,,000000,000000,13700,192,26408_1_1,1,Суботівська (177),26408,3107.0,0,0
52,АТП-1,https://atp1.lviv.ua/,Europe/Kiev,uk,,,,2059,А20,вул. Суботівська - вул. Польова,,3,,000000,000000,13701,192,26408_2_0,0,Польова (289),26408,2523.0,0,0
52,АТП-1,https://atp1.lviv.ua/,Europe/Kiev,uk,,,,2059,А20,вул. Суботівська - вул. Польова,,3,,000000,000000,13702,192,26408_2_1,1,Суботівська (177),26408,3107.0,0,0
52,АТП-1,https://atp1.lviv.ua/,Europe/Kiev,uk,,,,2059,А20,вул. Суботівська - вул. Польова,,3,,000000,000000,13703,192,26408_3_0,0,Польова (289),26408,2523.0,0,0
52,АТП-1,https://atp1.lviv.ua/,Europe/Kiev,uk,,,,2059,А20,вул. Суботівська - вул. Польова,,3,,000000,000000,13704,192,26408_3_1,1,Суботівська (177),26408,3107.0,0,0
52,АТП-1,https://atp1.lviv.ua/,Europe/Kiev,uk,,,,2059,А20,вул. Суботівська - вул. Польова,,3,,000000,000000,13705,192,26408_4_0,0,Польова (289),26408,2523.0,0,0
52,АТП-1,https://atp1.lviv.ua/,Europe/Kiev,uk,,,,2059,А20,вул. Суботівська - вул. Польова,,3,,000000,000000,13706,192,26408_4_1,1,Суботівська (177),26408,3107.0,0,0
52,АТП-1,https://atp1.lviv.ua/,Europe/Kiev,uk,,,,2059,А20,вул. Суботівська - вул. Польова,,3,,000000,000000,13707,192,26408_5_0,0,Польова (289),26408,2523.0,0,0
52,АТП-1,https://atp1.lviv.ua/,Europe/Kiev,uk,,,,2059,А20,вул. Суботівська - вул. Польова,,3,,000000,000000,13708,192,26408_5_1,1,Суботівська (177),26408,3107.0,0,0
52,АТП-1,https://atp1.lviv.ua/,Europe/Kiev,uk,,,,2059,А20,вул. Суботівська - вул. Польова,,3,,000000,000000,13709,192,26408_6_0,0,Польова (289),26408,2523.0,0,0
52,АТП-1,https://atp1.lviv.ua/,Europe/Kiev,uk,,,,2059,А20,вул. Суботівська - вул. Польова,,3,,000000,000000,13710,192,26408_6_1,1,Суботівська (177),26408,3107.0,0,0
52,АТП-1,https://atp1.lviv.ua/,Europe/Kiev,uk,,,,2059,А20,вул. Суботівська - вул. Польова,,3,,000000,000000,13711,192,26408_7_0,0,Польова (289),26408,2523.0,0,0
52,АТП-1,https://atp1.lviv.ua/,Europe/Kiev,uk,,,,2059,А20,вул. Суботівська - вул. Польова,,3,,000000,000000,13712,192,26409_0_0,0,Польова (289),26409,2523.0,0,0
52,АТП-1,https://atp1.lviv.ua/,Europe/Kiev,uk,,,,2059,А20,вул. Суботівська - вул. Польова,,3,,000000,000000,13713,192,26409_0_1,1,Суботівська (177),26409,3107.0,0,0
52,АТП-1,https://atp1.lviv.ua/,Europe/Kiev,uk,,,,2059,А20,вул. Суботівська - вул. Польова,,3,,000000,000000,13714,192,26409_1_0,0,Польова (289),26409,2523.0,0,0
52,АТП-1,https://atp1.lviv.ua/,Europe/Kiev,uk,,,,2059,А20,вул. Суботівська - вул. Польова,,3,,000000,000000,13715,192,26409_1_1,1,Суботівська (177),26409,3107.0,0,0
52,АТП-1,https://atp1.lviv.ua/,Europe/Kiev,uk,,,,2059,А20,вул. Суботівська - вул. Польова,,3,,000000,000000,13716,192,26409_2_0,0,Польова (289),26409,2523.0,0,0
52,АТП-1,https://atp1.lviv.ua/,Europe/Kiev,uk,,,,2059,А20,вул. Суботівська - вул. Польова,,3,,000000,000000,13717,192,26409_2_1,1,Суботівська (177),26409,3107.0,0,0
52,АТП-1,https://atp1.lviv.ua/,Europe/Kiev,uk,,,,2059,А20,вул. Суботівська - вул. Польова,,3,,000000,000000,13718,192,26409_3_0,0,Польова (289),26409,2523.0,0,0
52,АТП-1,https://atp1.lviv.ua/,Europe/Kiev,uk,,,,2059,А20,вул. Суботівська - вул. Польова,,3,,000000,000000,13719,192,26409_3_1,1,Суботівська (177),26409,3107.0,0,0
52,АТП-1,https://atp1.lviv.ua/,Europe/Kiev,uk,,,,2059,А20,вул. Суботівська - вул. Польова,,3,,000000,000000,13720,192,26409_4_0,0,Польова (289),26409,2523.0,0,0
52,АТП-1,https://atp1.lviv.ua/,Europe/Kiev,uk,,,,2059,А20,вул. Суботівська - вул. Польова,,3,,000000,000000,13721,192,26409_4_1,1,Суботівська (177),26409,3107.0,0,0
52,АТП-1,https://atp1.lviv.ua/,Europe/Kiev,uk,,,,2059,А20,вул. Суботівська - вул. Польова,,3,,000000,000000,13722,192,26409_5_0,0,Польова (289),26409,2523.0,0,0
52,АТП-1,https://atp1.lviv.ua/,Europe/Kiev,uk,,,,2059,А20,вул. Суботівська - вул. Польова,,3,,000000,000000,13723,192,26409_5_1,1,Суботівська (177),26409,3107.0,0,0
52,АТП-1,https://atp1.lviv.ua/,Europe/Kiev,uk,,,,2059,А20,вул. Суботівська - вул. Польова,,3,,000000,000000,13724,192,26409_6_0,0,Польова (289),26409,2523.0,0,0
52,АТП-1,https://atp1.lviv.ua/,Europe/Kiev,uk,,,,2059,А20,вул. Суботівська - вул. Польова,,3,,000000,000000,13725,192,26409_6_1,1,Суботівська (177),26409,3107.0,0,0
52,АТП-1,https://atp1.lviv.ua/,Europe/Kiev,uk,,,,2059,А20,вул. Суботівська - вул. Польова,,3,,000000,000000,13726,192,26409_7_0,0,Польова (289),26409,2523.0,0,0
52,АТП-1,https://atp1.lviv.ua/,Europe/Kiev,uk,,,,2059,А20,вул. Суботівська - вул. Польова,,3,,000000,000000,13727,192,26410_0_0,0,Польова (289),26410,2523.0,0,0
52,АТП-1,https://atp1.lviv.ua/,Europe/Kiev,uk,,,,2059,А20,вул. Суботівська - вул. Польова,,3,,000000,000000,13728,192,26410_0_1,1,Суботівська (177),26410,3107.0,0,0
52,АТП-1,https://atp1.lviv.ua/,Europe/Kiev,uk,,,,2059,А20,вул. Суботівська - вул. Польова,,3,,000000,000000,13729,192,26410_1_0,0,Польова (289),26410,2523.0,0,0
52,АТП-1,https://atp1.lviv.ua/,Europe/Kiev,uk,,,,2059,А20,вул. Суботівська - вул. Польова,,3,,000000,000000,13730,192,26410_1_1,1,Суботівська (177),26410,3107.0,0,0
52,АТП-1,https://atp1.lviv.ua/,Europe/Kiev,uk,,,,2059,А20,вул. Суботівська - вул. Польова,,3,,000000,000000,13731,192,26410_2_0,0,Польова (289),26410,2523.0,0,0
52,АТП-1,https://atp1.lviv.ua/,Europe/Kiev,uk,,,,2059,А20,вул. Суботівська - вул. Польова,,3,,000000,000000,13732,192,26410_2_1,1,Суботівська (177),26410,3107.0,0,0
52,АТП-1,https://atp1.lviv.ua/,Europe/Kiev,uk,,,,2059,А20,вул. Суботівська - вул. Польова,,3,,000000,000000,13733,192,26410_3_0,0,Польова (289),26410,2523.0,0,0
52,АТП-1,https://atp1.lviv.ua/,Europe/Kiev,uk,,,,2059,А20,вул. Суботівська - вул. Польова,,3,,000000,000000,13734,192,26410_3_1,1,Суботівська (177),26410,3107.0,0,0
52,АТП-1,https://atp1.lviv.ua/,Europe/Kiev,uk,,,,2059,А20,вул. Суботівська - вул. Польова,,3,,000000,000000,13735,192,26410_4_0,0,Польова (289),26410,2523.0,0,0
52,АТП-1,https://atp1.lviv.ua/,Europe/Kiev,uk,,,,2059,А20,вул. Суботівська - вул. Польова,,3,,000000,000000,13736,192,26410_4_1,1,Суботівська (177),26410,3107.0,0,0
52,АТП-1,https://atp1.lviv.ua/,Europe/Kiev,uk,,,,2059,А20,вул. Суботівська - вул. Польова,,3,,000000,000000,13737,192,26410_5_0,0,Польова (289),26410,2523.0,0,0
52,АТП-1,https://atp1.lviv.ua/,Europe/Kiev,uk,,,,2059,А20,вул. Суботівська - вул. Польова,,3,,000000,000000,13738,192,26410_5_1,1,Суботівська (177),26410,3107.0,0,0
52,АТП-1,https://atp1.lviv.ua/,Europe/Kiev,uk,,,,2059,А20,вул. Суботівська - вул. Польова,,3,,000000,000000,13739,192,26410_6_0,0,Польова (289),26410,2523.0,0,0
52,АТП-1,https://atp1.lviv.ua/,Europe/Kiev,uk,,,,2059,А20,вул. Суботівська - вул. Польова,,3,,000000,000000,13740,192,26410_6_1,1,Суботівська (177),26410,3107.0,0,0
52,АТП-1,https://atp1.lviv.ua/,Europe/Kiev,uk,,,,2059,А20,вул. Суботівська - вул. Польова,,3,,000000,000000,13741,192,26411_0_0,0,Польова (289),26411,2523.0,0,0
52,АТП-1,https://atp1.lviv.ua/,Europe/Kiev,uk,,,,2059,А20,вул. Суботівська - вул. Польова,,3,,000000,000000,13742,192,26411_0_1,1,Суботівська (177),26411,3107.0,0,0
52,АТП-1,https://atp1.lviv.ua/,Europe/Kiev,uk,,,,2059,А20,вул. Суботівська - вул. Польова,,3,,000000,000000,13743,192,26411_1_0,0,Польова (289),26411,2523.0,0,0
52,АТП-1,https://atp1.lviv.ua/,Europe/Kiev,uk,,,,2059,А20,вул. Суботівська - вул. Польова,,3,,000000,000000,13744,192,26411_1_1,1,Суботівська (177),26411,3107.0,0,0
52,АТП-1,https://atp1.lviv.ua/,Europe/Kiev,uk,,,,2059,А20,вул. Суботівська - вул. Польова,,3,,000000,000000,13745,192,26411_2_0,0,Польова (289),26411,2523.0,0,0
52,АТП-1,https://atp1.lviv.ua/,Europe/Kiev,uk,,,,2059,А20,вул. Суботівська - вул. Польова,,3,,000000,000000,13746,192,26411_2_1,1,Суботівська (177),26411,3107.0,0,0
52,АТП-1,https://atp1.lviv.ua/,Europe/Kiev,uk,,,,2059,А20,вул. Суботівська - вул. Польова,,3,,000000,000000,13747,192,26411_3_0,0,Польова (289),26411,2523.0,0,0
52,АТП-1,https://atp1.lviv.ua/,Europe/Kiev,uk,,,,2059,А20,вул. Суботівська - вул. Польова,,3,,000000,000000,13748,192,26411_3_1,1,Суботівська (177),26411,3107.0,0,0
52,АТП-1,https://atp1.lviv.ua/,Europe/Kiev,uk,,,,2059,А20,вул. Суботівська - вул. Польова,,3,,000000,000000,13749,192,26411_4_0,0,Польова (289),26411,2523.0,0,0
52,АТП-1,https://atp1.lviv.ua/,Europe/Kiev,uk,,,,2059,А20,вул. Суботівська - вул. Польова,,3,,000000,000000,13750,192,26411_4_1,1,Суботівська (177),26411,3107.0,0,0
52,АТП-1,https://atp1.lviv.ua/,Europe/Kiev,uk,,,,2059,А20,вул. Суботівська - вул. Польова,,3,,000000,000000,13751,192,26411_5_0,0,Польова (289),26411,2523.0,0,0
52,АТП-1,https://atp1.lviv.ua/,Europe/Kiev,uk,,,,2059,А20,вул. Суботівська - вул. Польова,,3,,000000,000000,13752,192,26411_5_1,1,Суботівська (177),26411,3107.0,0,0
52,АТП-1,https://atp1.lviv.ua/,Europe/Kiev,uk,,,,2059,А20,вул. Суботівська - вул. Польова,,3,,000000,000000,13753,192,26411_6_0,0,Польова (289),26411,2523.0,0,0
52,АТП-1,https://atp1.lviv.ua/,Europe/Kiev,uk,,,,2059,А20,вул. Суботівська - вул. Польова,,3,,000000,000000,13754,192,26411_6_1,1,Суботівська (177),26411,3107.0,0,0
52,АТП-1,https://atp1.lviv.ua/,Europe/Kiev,uk,,,,2059,А20,вул. Суботівська - вул. Польова,,3,,000000,000000,13755,192,26412_0_0,0,Польова (289),26412,2523.0,0,0
52,АТП-1,https://atp1.lviv.ua/,Europe/Kiev,uk,,,,2059,А20,вул. Суботівська - вул. Польова,,3,,000000,000000,13756,192,26412_0_1,1,Суботівська (177),26412,3107.0,0,0
52,АТП-1,https://atp1.lviv.ua/,Europe/Kiev,uk,,,,2059,А20,вул. Суботівська - вул. Польова,,3,,000000,000000,13757,192,26412_1_0,0,Польова (289),26412,2523.0,0,0
52,АТП-1,https://atp1.lviv.ua/,Europe/Kiev,uk,,,,2059,А20,вул. Суботівська - вул. Польова,,3,,000000,000000,13758,192,26412_1_1,1,Суботівська (177),26412,3107.0,0,0
52,АТП-1,https://atp1.lviv.ua/,Europe/Kiev,uk,,,,2059,А20,вул. Суботівська - вул. Польова,,3,,000000,000000,13759,192,26412_2_0,0,Польова (289),26412,2523.0,0,0
52,АТП-1,https://atp1.lviv.ua/,Europe/Kiev,uk,,,,2059,А20,вул. Суботівська - вул. Польова,,3,,000000,000000,13760,192,26412_2_1,1,Суботівська (177),26412,3107.0,0,0
52,АТП-1,https://atp1.lviv.ua/,Europe/Kiev,uk,,,,2059,А20,вул. Суботівська - вул. Польова,,3,,000000,000000,13761,192,26412_3_0,0,Польова (289),26412,2523.0,0,0
52,АТП-1,https://atp1.lviv.ua/,Europe/Kiev,uk,,,,2059,А20,вул. Суботівська - вул. Польова,,3,,000000,000000,13762,192,26412_3_1,1,Суботівська (177),26412,3107.0,0,0
52,АТП-1,https://atp1.lviv.ua/,Europe/Kiev,uk,,,,2059,А20,вул. Суботівська - вул. Польова,,3,,000000,000000,13763,192,26412_4_0,0,Польова (289),26412,2523.0,0,0
52,АТП-1,https://atp1.lviv.ua/,Europe/Kiev,uk,,,,2059,А20,вул. Суботівська - вул. Польова,,3,,000000,000000,13764,192,26412_4_1,1,Суботівська (177),26412,3107.0,0,0
52,АТП-1,https://atp1.lviv.ua/,Europe/Kiev,uk,,,,2059,А20,вул. Суботівська - вул. Польова,,3,,000000,000000,13765,192,26412_5_0,0,Польова (289),26412,2523.0,0,0
52,АТП-1,https://atp1.lviv.ua/,Europe/Kiev,uk,,,,2059,А20,вул. Суботівська - вул. Польова,,3,,000000,000000,13766,192,26412_5_1,1,Суботівська (177),26412,3107.0,0,0
52,АТП-1,https://atp1.lviv.ua/,Europe/Kiev,uk,,,,2059,А20,вул. Суботівська - вул. Польова,,3,,000000,000000,13767,192,26412_6_0,0,Польова (289),26412,2523.0,0,0
52,АТП-1,https://atp1.lviv.ua/,Europe/Kiev,uk,,,,2059,А20,вул. Суботівська - вул. Польова,,3,,000000,000000,13768,192,26412_6_1,1,Суботівська (177),26412,3107.0,0,0
52,АТП-1,https://atp1.lviv.ua/,Europe/Kiev,uk,,,,2059,А20,вул. Суботівська - вул. Польова,,3,,000000,000000,13769,192,26413_0_0,0,Польова (289),26413,2523.0,0,0
52,АТП-1,https://atp1.lviv.ua/,Europe/Kiev,uk,,,,2059,А20,вул. Суботівська - вул. Польова,,3,,000000,000000,13770,192,26413_0_1,1,Суботівська (177),26413,3107.0,0,0
52,АТП-1,https://atp1.lviv.ua/,Europe/Kiev,uk,,,,2059,А20,вул. Суботівська - вул. Польова,,3,,000000,000000,13771,192,26413_1_0,0,Польова (289),26413,2523.0,0,0
52,АТП-1,https://atp1.lviv.ua/,Europe/Kiev,uk,,,,2059,А20,вул. Суботівська - вул. Польова,,3,,000000,000000,13772,192,26413_1_1,1,Суботівська (177),26413,3107.0,0,0
52,АТП-1,https://atp1.lviv.ua/,Europe/Kiev,uk,,,,2059,А20,вул. Суботівська - вул. Польова,,3,,000000,000000,13773,192,26413_2_0,0,Польова (289),26413,2523.0,0,0
52,АТП-1,https://atp1.lviv.ua/,Europe/Kiev,uk,,,,2059,А20,вул. Суботівська - вул. Польова,,3,,000000,000000,13774,192,26413_2_1,1,Суботівська (177),26413,3107.0,0,0
52,АТП-1,https://atp1.lviv.ua/,Europe/Kiev,uk,,,,2059,А20,вул. Суботівська - вул. Польова,,3,,000000,000000,13775,192,26413_3_0,0,Польова (289),26413,2523.0,0,0
52,АТП-1,https://atp1.lviv.ua/,Europe/Kiev,uk,,,,2059,А20,вул. Суботівська - вул. Польова,,3,,000000,000000,13776,192,26413_3_1,1,Суботівська (177),26413,3107.0,0,0
52,АТП-1,https://atp1.lviv.ua/,Europe/Kiev,uk,,,,2059,А20,вул. Суботівська - вул. Польова,,3,,000000,000000,13777,192,26413_4_0,0,Польова (289),26413,2523.0,0,0
52,АТП-1,https://atp1.lviv.ua/,Europe/Kiev,uk,,,,2059,А20,вул. Суботівська - вул. Польова,,3,,000000,000000,13778,192,26413_4_1,1,Суботівська (177),26413,3107.0,0,0
52,АТП-1,https://atp1.lviv.ua/,Europe/Kiev,uk,,,,2059,А20,вул. Суботівська - вул. Польова,,3,,000000,000000,13779,192,26413_5_0,0,Польова (289),26413,2523.0,0,0
52,АТП-1,https://atp1.lviv.ua/,Europe/Kiev,uk,,,,2059,А20,вул. Суботівська - вул. Польова,,3,,000000,000000,13780,192,26413_5_1,1,Суботівська (177),26413,3107.0,0,0
52,АТП-1,https://atp1.lviv.ua/,Europe/Kiev,uk,,,,2059,А20,вул. Суботівська - вул. Польова,,3,,000000,000000,13781,192,26413_6_0,0,Польова (289),26413,2523.0,0,0
52,АТП-1,https://atp1.lviv.ua/,Europe/Kiev,uk,,,,2059,А20,вул. Суботівська - вул. Польова,,3,,000000,000000,13782,192,26413_6_1,1,Суботівська (177),26413,3107.0,0,0
52,АТП-1,https://atp1.lviv.ua/,Europe/Kiev,uk,,,,2059,А20,вул. Суботівська - вул. Польова,,3,,000000,000000,13783,192,26414_0_0,0,Польова (289),26414,2523.0,0,0
52,АТП-1,https://atp1.lviv.ua/,Europe/Kiev,uk,,,,2059,А20,вул. Суботівська - вул. Польова,,3,,000000,000000,13784,192,26414_0_1,1,Суботівська (177),26414,3107.0,0,0
52,АТП-1,https://atp1.lviv.ua/,Europe/Kiev,uk,,,,2059,А20,вул. Суботівська - вул. Польова,,3,,000000,000000,13785,192,26414_1_0,0,Польова (289),26414,2523.0,0,0
52,АТП-1,https://atp1.lviv.ua/,Europe/Kiev,uk,,,,2059,А20,вул. Суботівська - вул. Польова,,3,,000000,000000,13786,192,26414_1_1,1,Суботівська (177),26414,3107.0,0,0
52,АТП-1,https://atp1.lviv.ua/,Europe/Kiev,uk,,,,2059,А20,вул. Суботівська - вул. Польова,,3,,000000,000000,13787,192,26414_2_0,0,Польова (289),26414,2523.0,0,0
52,АТП-1,https://atp1.lviv.ua/,Europe/Kiev,uk,,,,2059,А20,вул. Суботівська - вул. Польова,,3,,000000,000000,13788,192,26414_2_1,1,Суботівська (177),26414,3107.0,0,0
52,АТП-1,https://atp1.lviv.ua/,Europe/Kiev,uk,,,,2059,А20,вул. Суботівська - вул. Польова,,3,,000000,000000,13789,192,26414_3_0,0,Польова (289),26414,2523.0,0,0
52,АТП-1,https://atp1.lviv.ua/,Europe/Kiev,uk,,,,2059,А20,вул. Суботівська - вул. Польова,,3,,000000,000000,13790,192,26414_3_1,1,Суботівська (177),26414,3107.0,0,0
52,АТП-1,https://atp1.lviv.ua/,Europe/Kiev,uk,,,,2059,А20,вул. Суботівська - вул. Польова,,3,,000000,000000,13791,192,26414_4_0,0,Польова (289),26414,2523.0,0,0
52,АТП-1,https://atp1.lviv.ua/,Europe/Kiev,uk,,,,2059,А20,вул. Суботівська - вул. Польова,,3,,000000,000000,13792,192,26414_4_1,1,Суботівська (177),26414,3107.0,0,0
52,АТП-1,https://atp1.lviv.ua/,Europe/Kiev,uk,,,,2059,А20,вул. Суботівська - вул. Польова,,3,,000000,000000,13793,192,26414_5_0,0,Польова (289),26414,2523.0,0,0
52,АТП-1,https://atp1.lviv.ua/,Europe/Kiev,uk,,,,2059,А20,вул. Суботівська - вул. Польова,,3,,000000,000000,13794,192,26414_5_1,1,Суботівська (177),26414,3107.0,0,0
52,АТП-1,https://atp1.lviv.ua/,Europe/Kiev,uk,,,,2059,А20,вул. Суботівська - вул. Польова,,3,,000000,000000,13795,192,26414_6_0,0,Польова (289),26414,2523.0,0,0
52,АТП-1,https://atp1.lviv.ua/,Europe/Kiev,uk,,,,2059,А20,вул. Суботівська - вул. Польова,,3,,000000,000000,13796,192,26414_6_1,1,Суботівська (177),26414,3107.0,0,0
52,АТП-1,https://atp1.lviv.ua/,Europe/Kiev,uk,,,,2059,А20,вул. Суботівська - вул. Польова,,3,,000000,000000,13797,192,26415_0_1,1,Суботівська (177),26415,3107.0,0,0
52,АТП-1,https://atp1.lviv.ua/,Europe/Kiev,uk,,,,2059,А20,вул. Суботівська - вул. Польова,,3,,000000,000000,13798,192,26415_1_0,0,Польова (289),26415,2523.0,0,0
52,АТП-1,https://atp1.lviv.ua/,Europe/Kiev,uk,,,,2059,А20,вул. Суботівська - вул. Польова,,3,,000000,000000,13799,192,26415_1_1,1,Суботівська (177),26415,3107.0,0,0
52,АТП-1,https://atp1.lviv.ua/,Europe/Kiev,uk,,,,2059,А20,вул. Суботівська - вул. Польова,,3,,000000,000000,13800,192,26415_2_0,0,Польова (289),26415,2523.0,0,0
52,АТП-1,https://atp1.lviv.ua/,Europe/Kiev,uk,,,,2059,А20,вул. Суботівська - вул. Польова,,3,,000000,000000,13801,192,26415_2_1,1,Суботівська (177),26415,3107.0,0,0
52,АТП-1,https://atp1.lviv.ua/,Europe/Kiev,uk,,,,2059,А20,вул. Суботівська - вул. Польова,,3,,000000,000000,13802,192,26415_3_0,0,Польова (289),26415,2523.0,0,0
52,АТП-1,https://atp1.lviv.ua/,Europe/Kiev,uk,,,,2059,А20,вул. Суботівська - вул. Польова,,3,,000000,000000,13803,192,26415_3_1,1,Суботівська (177),26415,3107.0,0,0
52,АТП-1,https://atp1.lviv.ua/,Europe/Kiev,uk,,,,2059,А20,вул. Суботівська - вул. Польова,,3,,000000,000000,13804,192,26415_4_0,0,Польова (289),26415,2523.0,0,0
52,АТП-1,https://atp1.lviv.ua/,Europe/Kiev,uk,,,,2059,А20,вул. Суботівська - вул. Польова,,3,,000000,000000,13805,192,26415_4_1,1,Суботівська (177),26415,3107.0,0,0
52,АТП-1,https://atp1.lviv.ua/,Europe/Kiev,uk,,,,2059,А20,вул. Суботівська - вул. Польова,,3,,000000,000000,13806,192,26415_5_0,0,Польова (289),26415,2523.0,0,0
52,АТП-1,https://atp1.lviv.ua/,Europe/Kiev,uk,,,,2059,А20,вул. Суботівська - вул. Польова,,3,,000000,000000,13807,192,26415_5_1,1,Суботівська (177),26415,3107.0,0,0
52,АТП-1,https://atp1.lviv.ua/,Europe/Kiev,uk,,,,2059,А20,вул. Суботівська - вул. Польова,,3,,000000,000000,13808,192,26415_6_0,0,Польова (289),26415,2523.0,0,0
52,АТП-1,https://atp1.lviv.ua/,Europe/Kiev,uk,,,,2059,А20,вул. Суботівська - вул. Польова,,3,,000000,000000,13809,192,26415_6_1,1,Суботівська (177),26415,3107.0,0,0
52,АТП-1,https://atp1.lviv.ua/,Europe/Kiev,uk,,,,2059,А20,вул. Суботівська - вул. Польова,,3,,000000,000000,13810,192,26415_7_0,0,Польова (289),26415,2523.0,0,0
52,АТП-1,https://atp1.lviv.ua/,Europe/Kiev,uk,,,,2059,А20,вул. Суботівська - вул. Польова,,3,,000000,000000,13811,192,26415_7_1,1,Суботівська (177),26415,3107.0,0,0
52,АТП-1,https://atp1.lviv.ua/,Europe/Kiev,uk,,,,2059,А20,вул. Суботівська - вул. Польова,,3,,000000,000000,13812,192,26416_0_1,1,Суботівська (177),26416,3107.0,0,0
